"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20214","11440590","용강동","CS300036","조명용품","41","41","0","0","0","0","0"
"20214","11440590","용강동","CS300037","중고차판매","2","2","0","0","0","0","0"
"20214","11440590","용강동","CS300038","자동차부품","12","12","0","0","0","0","0"
"20214","11440590","용강동","CS300041","예술품","3","3","33","1","0","0","0"
"20214","11440590","용강동","CS300042","주유소","2","2","0","0","0","0","0"
"20214","11440590","용강동","CS300043","전자상거래업","49","49","4","2","0","0","0"
"20214","11440600","대흥동","CS100001","한식음식점","112","124","5","6","5","6","12"
"20214","11440600","대흥동","CS100002","중식음식점","14","14","7","1","0","0","0"
"20214","11440600","대흥동","CS100003","일식음식점","9","10","0","0","0","0","1"
"20214","11440600","대흥동","CS100004","양식음식점","20","24","4","1","0","0","4"
"20214","11440600","대흥동","CS100005","제과점","16","22","18","4","0","0","6"
"20214","11440600","대흥동","CS100006","패스트푸드점","11","22","5","1","0","0","11"
"20214","11440600","대흥동","CS100007","치킨전문점","6","13","31","4","8","1","7"
"20214","11440600","대흥동","CS100008","분식전문점","36","46","7","3","7","3","10"
"20214","11440600","대흥동","CS100009","호프-간이주점","26","30","10","3","3","1","4"
"20214","11440600","대흥동","CS100010","커피-음료","63","82","10","8","5","4","19"
"20214","11440600","대흥동","CS200001","일반교습학원","67","72","3","2","1","1","5"
"20214","11440600","대흥동","CS200002","외국어학원","10","10","0","0","0","0","0"
"20214","11440600","대흥동","CS200003","예술학원","18","18","0","0","11","2","0"
"20214","11440600","대흥동","CS200004","컴퓨터학원","10","10","0","0","10","1","0"
"20214","11440600","대흥동","CS200005","스포츠 강습","20","20","10","2","0","0","0"
"20214","11440600","대흥동","CS200006","일반의원","43","43","2","1","0","0","0"
"20214","11440600","대흥동","CS200007","치과의원","18","18","0","0","0","0","0"
"20214","11440600","대흥동","CS200008","한의원","14","14","0","0","0","0","0"
"20214","11440600","대흥동","CS200009","동물병원","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS200012","법무사사무소","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS200013","기타법무서비스","2","2","0","0","50","1","0"
"20214","11440600","대흥동","CS200014","회계사사무소","3","3","0","0","0","0","0"
"20214","11440600","대흥동","CS200015","세무사사무소","18","18","6","1","0","0","0"
"20214","11440600","대흥동","CS200016","당구장","10","10","20","2","0","0","0"
"20214","11440600","대흥동","CS200017","골프연습장","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS200019","PC방","5","6","0","0","0","0","1"
"20214","11440600","대흥동","CS200022","복권방","3","3","0","0","0","0","0"
"20214","11440600","대흥동","CS200023","통신기기수리","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS200024","스포츠클럽","11","11","9","1","0","0","0"
"20214","11440600","대흥동","CS200025","자동차수리","4","4","0","0","0","0","0"
"20214","11440600","대흥동","CS200026","자동차미용","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS200027","모터사이클수리","4","4","0","0","0","0","0"
"20214","11440600","대흥동","CS200028","미용실","47","48","0","0","0","0","1"
"20214","11440600","대흥동","CS200029","네일숍","9","10","0","0","0","0","1"
"20214","11440600","대흥동","CS200030","피부관리실","21","25","0","0","0","0","4"
"20214","11440600","대흥동","CS200031","세탁소","9","13","0","0","0","0","4"
"20214","11440600","대흥동","CS200032","가전제품수리","6","6","0","0","0","0","0"
"20214","11440600","대흥동","CS200033","부동산중개업","162","162","3","5","1","2","0"
"20214","11440600","대흥동","CS200034","여관","33","34","9","3","3","1","1"
"20214","11440600","대흥동","CS200035","게스트하우스","4","4","0","0","25","1","0"
"20214","11440600","대흥동","CS200037","노래방","7","7","0","0","0","0","0"
"20214","11440600","대흥동","CS200038","독서실","11","16","0","0","0","0","5"
"20214","11440600","대흥동","CS200040","녹음실","3","3","0","0","0","0","0"
"20214","11440600","대흥동","CS200041","사진관","13","13","8","1","0","0","0"
"20214","11440600","대흥동","CS200042","통번역서비스","5","5","0","0","20","1","0"
"20214","11440600","대흥동","CS200043","건축물청소","8","8","0","0","0","0","0"
"20214","11440600","대흥동","CS200044","여행사","19","19","0","0","0","0","0"
"20214","11440600","대흥동","CS200046","의류임대","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS200047","가정용품임대","1","1","0","0","100","1","0"
"20214","11440600","대흥동","CS300001","슈퍼마켓","12","21","0","0","0","0","9"
"20214","11440600","대흥동","CS300002","편의점","4","31","0","0","7","2","27"
"20214","11440600","대흥동","CS300003","컴퓨터및주변장치판매","11","11","18","2","9","1","0"
"20214","11440600","대흥동","CS300004","핸드폰","22","22","5","1","5","1","0"
"20214","11440600","대흥동","CS300005","주류도매","4","4","0","0","25","1","0"
"20214","11440600","대흥동","CS300006","미곡판매","3","3","0","0","0","0","0"
"20214","11440600","대흥동","CS300007","육류판매","8","9","0","0","0","0","1"
"20214","11440600","대흥동","CS300008","수산물판매","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300009","청과상","6","6","0","0","0","0","0"
"20214","11440600","대흥동","CS300010","반찬가게","18","18","11","2","0","0","0"
"20214","11440600","대흥동","CS300011","일반의류","37","37","8","3","3","1","0"
"20214","11440600","대흥동","CS300013","유아의류","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS300014","신발","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300015","가방","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS300016","안경","6","7","0","0","0","0","1"
"20214","11440600","대흥동","CS300017","시계및귀금속","1","2","0","0","0","0","1"
"20214","11440600","대흥동","CS300018","의약품","20","24","4","1","4","1","4"
"20214","11440600","대흥동","CS300019","의료기기","3","3","0","0","0","0","0"
"20214","11440600","대흥동","CS300020","서적","8","9","0","0","0","0","1"
"20214","11440600","대흥동","CS300021","문구","5","7","0","0","29","2","2"
"20214","11440600","대흥동","CS300022","화장품","34","37","0","0","3","1","3"
"20214","11440600","대흥동","CS300023","미용재료","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300024","운동/경기용품","4","4","0","0","0","0","0"
"20214","11440600","대흥동","CS300027","섬유제품","5","5","0","0","0","0","0"
"20214","11440600","대흥동","CS300028","화초","16","16","19","3","0","0","0"
"20214","11440600","대흥동","CS300029","애완동물","8","8","63","5","0","0","0"
"20214","11440600","대흥동","CS300031","가구","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS300032","가전제품","7","7","0","0","0","0","0"
"20214","11440600","대흥동","CS300033","철물점","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300034","악기","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300035","인테리어","5","5","0","0","0","0","0"
"20214","11440600","대흥동","CS300036","조명용품","7","7","0","0","0","0","0"
"20214","11440600","대흥동","CS300038","자동차부품","2","2","0","0","0","0","0"
"20214","11440600","대흥동","CS300040","재생용품 판매점","4","4","0","0","0","0","0"
"20214","11440600","대흥동","CS300041","예술품","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS300042","주유소","1","1","0","0","0","0","0"
"20214","11440600","대흥동","CS300043","전자상거래업","21","21","10","2","5","1","0"
"20214","11440610","염리동","CS100001","한식음식점","63","72","6","4","8","6","9"
"20214","11440610","염리동","CS100002","중식음식점","4","6","17","1","0","0","2"
"20214","11440610","염리동","CS100003","일식음식점","9","11","9","1","0","0","2"
"20214","11440610","염리동","CS100004","양식음식점","13","14","21","3","0","0","1"
"20214","11440610","염리동","CS100005","제과점","16","18","0","0","6","1","2"
"20214","11440610","염리동","CS100006","패스트푸드점","7","15","0","0","7","1","8"
"20214","11440610","염리동","CS100007","치킨전문점","5","10","20","2","0","0","5"
"20214","11440610","염리동","CS100008","분식전문점","20","24","13","3","8","2","4"
"20214","11440610","염리동","CS100009","호프-간이주점","13","16","0","0","31","5","3"
"20214","11440610","염리동","CS100010","커피-음료","38","55","7","4","2","1","17"
"20214","11440610","염리동","CS200001","일반교습학원","45","48","4","2","0","0","3"
"20214","11440610","염리동","CS200002","외국어학원","7","7","0","0","14","1","0"
"20214","11440610","염리동","CS200003","예술학원","30","30","7","2","0","0","0"
"20214","11440610","염리동","CS200005","스포츠 강습","12","12","25","3","8","1","0"
"20214","11440610","염리동","CS200006","일반의원","6","6","0","0","0","0","0"
"20214","11440610","염리동","CS200007","치과의원","6","6","0","0","0","0","0"
"20214","11440610","염리동","CS200008","한의원","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200009","동물병원","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200015","세무사사무소","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200016","당구장","4","4","0","0","0","0","0"
"20214","11440610","염리동","CS200017","골프연습장","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200021","기타오락장","2","2","0","0","0","0","0"
"20214","11440610","염리동","CS200022","복권방","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200024","스포츠클럽","3","4","0","0","0","0","1"
"20214","11440610","염리동","CS200025","자동차수리","4","4","0","0","0","0","0"
"20214","11440610","염리동","CS200026","자동차미용","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200028","미용실","27","29","0","0","0","0","2"
"20214","11440610","염리동","CS200029","네일숍","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200030","피부관리실","4","5","0","0","20","1","1"
"20214","11440610","염리동","CS200031","세탁소","8","9","11","1","22","2","1"
"20214","11440610","염리동","CS200032","가전제품수리","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200033","부동산중개업","81","81","10","8","0","0","0"
"20214","11440610","염리동","CS200034","여관","2","2","0","0","0","0","0"
"20214","11440610","염리동","CS200035","게스트하우스","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200036","고시원","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS200037","노래방","7","8","0","0","0","0","1"
"20214","11440610","염리동","CS200038","독서실","2","4","0","0","0","0","2"
"20214","11440610","염리동","CS200040","녹음실","2","2","0","0","0","0","0"
"20214","11440610","염리동","CS200041","사진관","4","4","0","0","0","0","0"
"20214","11440610","염리동","CS200042","통번역서비스","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200043","건축물청소","5","5","0","0","0","0","0"
"20214","11440610","염리동","CS200044","여행사","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS200046","의류임대","12","12","0","0","8","1","0"
"20214","11440610","염리동","CS200047","가정용품임대","2","2","0","0","0","0","0"
"20214","11440610","염리동","CS300001","슈퍼마켓","11","15","7","1","7","1","4"
"20214","11440610","염리동","CS300002","편의점","7","14","14","2","7","1","7"
"20214","11440610","염리동","CS300003","컴퓨터및주변장치판매","8","8","0","0","0","0","0"
"20214","11440610","염리동","CS300004","핸드폰","5","5","0","0","0","0","0"
"20214","11440610","염리동","CS300006","미곡판매","1","1","0","0","0","0","0"
"20214","11440610","염리동","CS300007","육류판매","6","6","0","0","17","1","0"
"20214","11440610","염리동","CS300008","수산물판매","3","3","0","0","0","0","0"
"20214","11440610","염리동","CS300009","청과상","9","9","0","0","0","0","0"
"20214","11440610","염리동","CS300010","반찬가게","5","5","20","1","0","0","0"
"20214","11440610","염리동","CS300011","일반의류","13","13","8","1","0","0","0"
"20214","11440610","염리동","CS300013","유아의류","4","4","0","0","0","0","0"
"20214","11440610","염리동","CS300015","가방","2","2","0","0","0","0","0"
"20214","11440610","염리동","CS300016","안경","1","1","0","0","0","0","0"
