"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20224","11710562","방이2동","CS200040","녹음실","4","4","0","0","0","0","0"
"20224","11710562","방이2동","CS200041","사진관","37","37","3","1","0","0","0"
"20224","11710562","방이2동","CS200042","통번역서비스","11","11","0","0","0","0","0"
"20224","11710562","방이2동","CS200043","건축물청소","25","26","4","1","0","0","1"
"20224","11710562","방이2동","CS200044","여행사","21","21","5","1","0","0","0"
"20224","11710562","방이2동","CS200045","비디오/서적임대","2","2","0","0","0","0","0"
"20224","11710562","방이2동","CS200046","의류임대","1","1","0","0","0","0","0"
"20224","11710562","방이2동","CS200047","가정용품임대","5","5","0","0","0","0","0"
"20224","11710562","방이2동","CS300001","슈퍼마켓","16","27","0","0","0","0","11"
"20224","11710562","방이2동","CS300002","편의점","12","42","10","4","5","2","30"
"20224","11710562","방이2동","CS300003","컴퓨터및주변장치판매","41","41","0","0","2","1","0"
"20224","11710562","방이2동","CS300004","핸드폰","21","21","0","0","0","0","0"
"20224","11710562","방이2동","CS300005","주류도매","2","2","0","0","0","0","0"
"20224","11710562","방이2동","CS300006","미곡판매","16","16","0","0","0","0","0"
"20224","11710562","방이2동","CS300007","육류판매","27","27","0","0","4","1","0"
"20224","11710562","방이2동","CS300008","수산물판매","16","16","19","3","6","1","0"
"20224","11710562","방이2동","CS300009","청과상","44","45","11","5","2","1","1"
"20224","11710562","방이2동","CS300010","반찬가게","45","45","0","0","2","1","0"
"20224","11710562","방이2동","CS300011","일반의류","88","91","4","4","2","2","3"
"20224","11710562","방이2동","CS300013","유아의류","6","6","0","0","0","0","0"
"20224","11710562","방이2동","CS300014","신발","6","6","0","0","0","0","0"
"20224","11710562","방이2동","CS300015","가방","7","7","0","0","14","1","0"
"20224","11710562","방이2동","CS300016","안경","4","6","0","0","0","0","2"
"20224","11710562","방이2동","CS300017","시계및귀금속","9","9","0","0","0","0","0"
"20224","11710562","방이2동","CS300018","의약품","36","38","0","0","8","3","2"
"20224","11710562","방이2동","CS300019","의료기기","22","22","9","2","0","0","0"
"20224","11710562","방이2동","CS300020","서적","14","15","0","0","0","0","1"
"20224","11710562","방이2동","CS300021","문구","17","19","0","0","0","0","2"
"20224","11710562","방이2동","CS300022","화장품","81","83","5","4","1","1","2"
"20224","11710562","방이2동","CS300023","미용재료","8","8","0","0","0","0","0"
"20224","11710562","방이2동","CS300024","운동/경기용품","25","25","4","1","8","2","0"
"20224","11710562","방이2동","CS300025","자전거 및 기타운송장비","6","6","0","0","0","0","0"
"20224","11710562","방이2동","CS300026","완구","2","2","0","0","0","0","0"
"20224","11710562","방이2동","CS300027","섬유제품","8","8","0","0","13","1","0"
"20224","11710562","방이2동","CS300028","화초","12","12","0","0","8","1","0"
"20224","11710562","방이2동","CS300029","애완동물","15","15","13","2","0","0","0"
"20224","11710562","방이2동","CS300031","가구","17","17","0","0","0","0","0"
"20224","11710562","방이2동","CS300032","가전제품","3","3","0","0","0","0","0"
"20224","11710562","방이2동","CS300033","철물점","8","8","0","0","0","0","0"
"20224","11710562","방이2동","CS300034","악기","2","2","0","0","0","0","0"
"20224","11710562","방이2동","CS300035","인테리어","12","12","0","0","0","0","0"
"20224","11710562","방이2동","CS300036","조명용품","43","43","0","0","0","0","0"
"20224","11710562","방이2동","CS300037","중고차판매","7","7","14","1","0","0","0"
"20224","11710562","방이2동","CS300038","자동차부품","15","15","0","0","0","0","0"
"20224","11710562","방이2동","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"20224","11710562","방이2동","CS300040","재생용품 판매점","6","6","0","0","0","0","0"
"20224","11710562","방이2동","CS300041","예술품","4","4","0","0","25","1","0"
"20224","11710562","방이2동","CS300042","주유소","3","3","0","0","0","0","0"
"20224","11710562","방이2동","CS300043","전자상거래업","101","101","5","5","3","3","0"
"20224","11710566","오륜동","CS100001","한식음식점","16","18","0","0","6","1","2"
"20224","11710566","오륜동","CS100002","중식음식점","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS100003","일식음식점","4","4","50","2","0","0","0"
"20224","11710566","오륜동","CS100004","양식음식점","4","6","17","1","0","0","2"
"20224","11710566","오륜동","CS100005","제과점","4","9","0","0","0","0","5"
"20224","11710566","오륜동","CS100006","패스트푸드점","1","3","0","0","0","0","2"
"20224","11710566","오륜동","CS100007","치킨전문점","0","4","0","0","0","0","4"
"20224","11710566","오륜동","CS100008","분식전문점","6","8","0","0","0","0","2"
"20224","11710566","오륜동","CS100010","커피-음료","6","15","0","0","0","0","9"
"20224","11710566","오륜동","CS200001","일반교습학원","13","15","7","1","7","1","2"
"20224","11710566","오륜동","CS200002","외국어학원","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS200003","예술학원","7","8","13","1","0","0","1"
"20224","11710566","오륜동","CS200005","스포츠 강습","8","8","13","1","0","0","0"
"20224","11710566","오륜동","CS200006","일반의원","9","9","0","0","0","0","0"
"20224","11710566","오륜동","CS200007","치과의원","5","5","0","0","0","0","0"
"20224","11710566","오륜동","CS200008","한의원","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200012","법무사사무소","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200014","회계사사무소","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200016","당구장","4","4","0","0","0","0","0"
"20224","11710566","오륜동","CS200017","골프연습장","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200019","PC방","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200022","복권방","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200025","자동차수리","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS200026","자동차미용","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200028","미용실","12","13","0","0","0","0","1"
"20224","11710566","오륜동","CS200029","네일숍","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS200030","피부관리실","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS200031","세탁소","4","7","0","0","0","0","3"
"20224","11710566","오륜동","CS200032","가전제품수리","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200033","부동산중개업","39","39","0","0","0","0","0"
"20224","11710566","오륜동","CS200038","독서실","3","3","67","2","33","1","0"
"20224","11710566","오륜동","CS200041","사진관","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS200042","통번역서비스","2","2","50","1","0","0","0"
"20224","11710566","오륜동","CS200044","여행사","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS200045","비디오/서적임대","1","1","100","1","100","1","0"
"20224","11710566","오륜동","CS300001","슈퍼마켓","13","21","0","0","0","0","8"
"20224","11710566","오륜동","CS300002","편의점","4","14","7","1","0","0","10"
"20224","11710566","오륜동","CS300003","컴퓨터및주변장치판매","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300004","핸드폰","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS300006","미곡판매","18","18","0","0","0","0","0"
"20224","11710566","오륜동","CS300007","육류판매","3","3","33","1","33","1","0"
"20224","11710566","오륜동","CS300008","수산물판매","5","5","20","1","0","0","0"
"20224","11710566","오륜동","CS300009","청과상","11","12","0","0","0","0","1"
"20224","11710566","오륜동","CS300010","반찬가게","7","8","13","1","0","0","1"
"20224","11710566","오륜동","CS300011","일반의류","70","70","4","3","1","1","0"
"20224","11710566","오륜동","CS300013","유아의류","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300014","신발","3","3","0","0","0","0","0"
"20224","11710566","오륜동","CS300015","가방","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300016","안경","4","5","0","0","0","0","1"
"20224","11710566","오륜동","CS300017","시계및귀금속","10","10","0","0","0","0","0"
"20224","11710566","오륜동","CS300018","의약품","7","7","0","0","0","0","0"
"20224","11710566","오륜동","CS300019","의료기기","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300020","서적","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300021","문구","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300022","화장품","5","7","0","0","0","0","2"
"20224","11710566","오륜동","CS300024","운동/경기용품","4","4","0","0","0","0","0"
"20224","11710566","오륜동","CS300026","완구","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS300027","섬유제품","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300028","화초","49","49","6","3","2","1","0"
"20224","11710566","오륜동","CS300031","가구","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300032","가전제품","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300033","철물점","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS300034","악기","2","2","0","0","0","0","0"
"20224","11710566","오륜동","CS300035","인테리어","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS300036","조명용품","4","4","0","0","0","0","0"
"20224","11710566","오륜동","CS300038","자동차부품","6","6","0","0","0","0","0"
"20224","11710566","오륜동","CS300041","예술품","1","1","0","0","0","0","0"
"20224","11710566","오륜동","CS300043","전자상거래업","25","25","0","0","0","0","0"
"20224","11710570","오금동","CS100001","한식음식점","135","149","1","2","0","0","14"
"20224","11710570","오금동","CS100002","중식음식점","13","13","0","0","0","0","0"
"20224","11710570","오금동","CS100003","일식음식점","13","13","15","2","8","1","0"
"20224","11710570","오금동","CS100004","양식음식점","9","12","25","3","0","0","3"
"20224","11710570","오금동","CS100005","제과점","18","27","26","7","4","1","9"
"20224","11710570","오금동","CS100006","패스트푸드점","4","17","12","2","0","0","13"
"20224","11710570","오금동","CS100007","치킨전문점","7","16","0","0","6","1","9"
"20224","11710570","오금동","CS100008","분식전문점","10","14","0","0","14","2","4"
"20224","11710570","오금동","CS100009","호프-간이주점","32","38","0","0","0","0","6"
"20224","11710570","오금동","CS100010","커피-음료","77","91","9","8","3","3","14"
"20224","11710570","오금동","CS200001","일반교습학원","118","123","11","13","2","3","5"
"20224","11710570","오금동","CS200002","외국어학원","12","12","0","0","0","0","0"
"20224","11710570","오금동","CS200003","예술학원","43","43","12","5","0","0","0"
"20224","11710570","오금동","CS200005","스포츠 강습","35","37","8","3","0","0","2"
"20224","11710570","오금동","CS200006","일반의원","15","15","0","0","7","1","0"
"20224","11710570","오금동","CS200007","치과의원","14","14","0","0","0","0","0"
"20224","11710570","오금동","CS200008","한의원","7","7","0","0","0","0","0"
"20224","11710570","오금동","CS200009","동물병원","7","7","0","0","0","0","0"
"20224","11710570","오금동","CS200012","법무사사무소","4","4","0","0","0","0","0"
"20224","11710570","오금동","CS200013","기타법무서비스","3","3","33","1","0","0","0"
"20224","11710570","오금동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20224","11710570","오금동","CS200015","세무사사무소","6","6","0","0","0","0","0"
"20224","11710570","오금동","CS200016","당구장","16","16","6","1","6","1","0"
"20224","11710570","오금동","CS200017","골프연습장","24","24","0","0","0","0","0"
"20224","11710570","오금동","CS200019","PC방","5","6","0","0","0","0","1"
"20224","11710570","오금동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20224","11710570","오금동","CS200022","복권방","3","3","0","0","0","0","0"
"20224","11710570","오금동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20224","11710570","오금동","CS200024","스포츠클럽","17","17","0","0","0","0","0"
"20224","11710570","오금동","CS200025","자동차수리","45","50","0","0","2","1","5"
"20224","11710570","오금동","CS200026","자동차미용","9","9","0","0","0","0","0"
"20224","11710570","오금동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20224","11710570","오금동","CS200028","미용실","54","57","4","2","4","2","3"
"20224","11710570","오금동","CS200029","네일숍","7","7","14","1","0","0","0"
"20224","11710570","오금동","CS200030","피부관리실","19","20","10","2","0","0","1"
